author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_override,repair_applied_pred,repair_applied_correct
0,0,0,0,0,228,CWE-787,1,196621,0,10,0,0,0,0,0,0,0,0,mruby,-0.9501098990440369,0.9528570175170898,1,67,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
0,0,1,1,8,10045,CWE-354,3,196629,2,227,4,0,0,0,1,1,0,0,tensorflow,0.005798518657684326,0.9379404187202454,1,1924,0,0,0,0,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,5,602,CWE-703,1,196689,0,19,0,1,1,1,1,1,1,1,tensorflow,-0.0029178857803344727,0.9355963468551636,1,165,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function operates on a TensorFlow staging buffer and does not contain any WebP parsing, `readOrThrow` calls, or `enforce` bounds checks.","The historical repair evidence addresses WebP metadata parsing in the exiv2 project, which is behaviorally irrelevant to the TensorFlow buffer staging operation in the target function, so the specific repair cannot be mapped to the target.",0,1,1
1,1,1,1,7,11818,CWE-703,25,196691,0,358,2,4,0,0,1,1,0,0,gpac,0.004747152328491211,0.9511579275131226,1,2384,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,2261,CWE-125,1,196698,0,48,0,1,0,0,1,1,0,0,tensorflow,0.004975378513336182,0.9257679581642151,1,404,0,0,0,0,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,1,1242,CWE-20,5,196705,0,31,0,0,0,0,0,0,0,0,tensorflow,-0.00422823429107666,0.9613152742385864,1,286,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function performs shape validation for sparse tensor operations in TensorFlow, which is unrelated to the QEMU block compression offset monotonicity and size clamping checks described in the historical evidence.","The historical patch addresses a specific vulnerability in QEMU's compressed block offset/size validation, which is behaviorally irrelevant to the target TensorFlow function's sparse tensor shape validation, so the repair cannot be mapped to the target and the YES verdict stands.",0,1,1
1,1,1,1,9,3832,CWE-703,5,196790,0,80,0,0,0,0,0,0,0,0,tensorflow,0.0014637112617492676,0.9426587224006653,1,553,1,1,0,0,best_ensemble_pred,1,1,1,False,bounds_or_shape_check|error_handling,medium,The target function lacks the specific `RemoveDim` shape compatibility checks for ragged tensor flat_values and the `TensorShapeUtils::IsVector/IsMatrix` shape validations for sparse tensor inputs that were added in the historical patches.,"The historical patches introduce specific shape validation guards for ragged/sparse tensor components which are entirely absent in the target function, meaning the vulnerable behavior (missing shape checks) is still present.",0,1,1
1,1,1,1,6,6017,CWE-703,6,196801,1,179,0,1,1,1,1,1,1,1,gpac,0.003494858741760254,0.9481346011161804,1,1427,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,869,CWE-476,1,196829,0,20,0,1,0,0,0,0,0,0,tensorflow,0.0024927258491516113,0.9527596831321716,1,189,0,0,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,338,CWE-125,1,196834,0,8,0,0,0,0,1,1,0,0,tensorflow,-0.004029273986816406,0.9184739589691162,1,102,0,0,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,26,12844,CWE-703,3,196841,0,275,0,0,1,1,0,0,1,1,furnace,0.00399017333984375,0.9327088594436646,1,2972,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,1159,CWE-369,2,196846,0,30,0,0,0,0,0,0,1,1,tensorflow,0.0,0.9348767399787903,1,217,0,0,0,0,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,5,1878,CWE-787,4,196860,0,66,0,0,1,1,1,1,1,1,gpac,0.0025231242179870605,0.9514610767364502,1,433,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,2,3259,CWE-703,2,196885,0,74,0,2,1,1,1,1,0,0,tensorflow,-0.0030862092971801758,0.9384349584579468,1,717,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check,high,"The target function contains shape checks via OP_REQUIRES for input_min and input_max dimensions, but lacks the specific bounds/overflow guards (e.g., checking denominator/numerator against MAX_FRACTION_VALUE or enforcing safe casting of size_u32) shown in the historical patch.","The historical patch addresses integer overflow and bounds checking in fraction reduction and WebP chunk size parsing, which is behaviorally unrelated to the target's quantization range calculation; thus, the specific repair obligation cannot be mapped to the target, and the target lacks equivalent protection for those specific risky operations.",0,1,1
1,1,1,1,0,744,CWE-284,5,196889,0,38,0,2,1,1,1,1,1,1,rpm,0.0009289383888244629,0.9468550682067871,1,201,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,5,1618,CWE-362,2,196893,4,33,0,1,1,1,0,0,0,0,envoy,-0.0010811090469360352,0.9494815468788147,1,320,0,0,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,1059,CWE-399,4,196894,0,35,0,0,1,1,1,1,0,0,cryptopp,0.0,0.92615807056427,1,298,0,0,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a cryptographic modular square root and CRT operation in Crypto++ and contains no HTTP header filtering, Flash navigation, or PPAPI access control logic.","The historical patch evidence is from a completely different project (Chrome) and behavior pattern (PPAPI Flash navigation header validation), which cannot be mapped to the target's cryptographic math operations, making the evidence irrelevant.",0,1,1
1,1,1,1,13,7391,CWE-369,8,196993,13,212,18,1,1,1,1,1,1,1,libjxl,0.005525529384613037,0.9354521632194519,1,1695,1,1,1,1,best_ensemble_pred,1,1,1,False,api_replacement,low,"The historical evidence is from libtiff and involves replacing _TIFFmalloc with _TIFFrealloc, which is unrelated to the libjxl APNG decoder's memory allocation using new[] and integer overflow checks.","The historical repair evidence (replacing malloc with realloc in libtiff) is from a different project and addresses a different behavioral pattern than the target function's allocation logic, making it irrelevant and unable to confirm the presence of a specific repair for the target's vulnerability.",0,1,1
1,1,1,1,0,2728,CWE-476,8,197015,1,73,0,1,1,1,1,1,1,1,gpac,0.004356503486633301,0.9424921274185181,1,578,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,883,CWE-552,6,197057,0,28,0,0,1,1,1,1,1,1,drogon,-0.0012202262878417969,0.9331737756729126,1,208,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,4283,CWE-369,2,197095,1,92,0,2,0,0,0,0,0,0,tensorflow,0.0016223788261413574,0.9095786809921265,1,755,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,25,10037,CWE-20,39,197111,0,277,5,0,1,1,1,1,1,1,tinyexr,0.00923067331314087,0.9484859108924866,1,1974,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function checks `(data_width < 0) || (data_height < 0)` and limits them to a `threshold = 1024 * 8192`, but lacks the specific integer overflow protection for `width * height` and the 64-bit safe offset calculation for `last_pixel_offset` and `expected_file_size` that the historical patch introduced.","The historical patch addresses integer overflow in size calculations by promoting intermediate values to 64-bit and adding explicit bounds checks for `width * height`, which the target function lacks despite having basic negative and heuristic threshold checks.",0,1,1
0,0,0,0,8,3787,CWE-125,0,197128,0,174,0,0,0,0,0,0,0,0,mruby,0.0,0.9405497312545776,1,978,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,12,6867,CWE-703,27,197135,1,280,2,2,1,1,1,1,1,1,linux,0.001026749610900879,0.9418230652809143,1,1760,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,2320,CWE-476,4,197142,0,56,0,3,0,0,1,1,1,1,tensorflow,0.037824392318725586,0.9976662397384644,1,508,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,4,1566,CWE-252,7,197185,0,48,0,0,1,1,1,1,1,1,FFmpeg,0.0014244318008422852,0.9455637335777283,1,338,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,12,1138,CWE-787,11,197223,0,57,0,3,1,1,1,1,1,1,njs,0.0022968053817749023,0.947179913520813,1,285,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,low,"The target function contains a bounds check `if (njs_slow_path(length > NJS_MAX_PATH)) { return NJS_ERROR; }` which is functionally analogous to the historical patch's `if (p > total_size) return -EFBIG;`, but the historical evidence is from a completely different project (linux-fbdev vs njs) and a different behavioral pattern (framebuffer read/write vs module path resolution).","The historical repair evidence is irrelevant to the target function's specific vulnerability context, so even though the target contains a similar bounds check, it cannot be used to reject the first-stage YES.",0,1,1
1,1,1,1,2,5096,CWE-20,5,197239,0,109,3,3,1,1,1,1,1,1,tensorflow,0.008997857570648193,0.9658677577972412,1,1010,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence involves FFmpeg AMF parsing bounds checks and PHP file upload variable handling, which are completely unrelated to the TensorFlow MKL-DNN RequantizePerChannel operator's tensor shape validation and memory layout operations.","The retrieved historical patch is from a different project (FFmpeg) and addresses a completely different behavioral pattern (AMF data parsing bounds checking and PHP upload variable registration), making it irrelevant to the target TensorFlow function's quantization reorder operation.",0,1,1
1,1,1,1,9,9667,CWE-908,1,197242,0,206,0,0,1,1,1,1,1,1,tensorflow,0.0059667229652404785,0.9553876519203186,1,1625,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,21,2523,CWE-369,5,197247,0,63,1,0,0,0,0,0,0,0,tensorflow,0.006406426429748535,0.9360512495040894,1,501,1,1,0,0,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,1,4354,CWE-125,3,197262,3,107,3,1,0,0,1,1,1,1,tensorflow,0.008011400699615479,0.9671514630317688,1,1055,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function performs matrix dimension checks (k == k2) and shape validations (IsMatrix), but does not contain the specific buffer-over-read bounds check pattern (pos + 8 + 8 > len) from the radare2 patch.","The historical evidence is from a different project (radare2) and addresses a specific out-of-bounds read in a Java bytecode parser, which is behaviorally irrelevant to the target's TensorFlow matrix multiplication kernel; thus, the specific repair cannot be mapped to the target, and the first-stage YES stands.",0,1,1
1,1,1,1,7,839,CWE-200,3,197305,0,29,0,0,1,1,1,1,1,1,pjproject,0.0,0.9479594230651855,1,196,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,0,0,0,418,CWE-703,3,197318,0,9,0,2,0,0,0,0,0,0,tensorflow,0.0013406872749328613,0.9566102027893066,1,81,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
0,0,1,1,2,2300,CWE-703,1,197326,0,56,0,0,0,0,0,0,0,0,tensorflow,0.0002384781837463379,0.9412029981613159,1,440,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,7,4992,CWE-703,5,197359,0,125,0,0,1,1,0,0,1,1,tensorflow,0.012466609477996826,0.9268859028816223,1,956,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,1647,CWE-369,2,197395,0,45,0,1,0,0,1,1,0,0,tensorflow,-0.002551853656768799,0.9532254934310913,1,300,0,0,0,0,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,medium,"OP_REQUIRES(context, TensorShapeUtils::IsVector(dims.shape()), errors::InvalidArgument(...)); and OP_REQUIRES(context, input_dims == dims.dim_size(0), errors::InvalidArgument(...));","The target function already contains shape validation checks (IsVector and dimension size matching) that are analogous to the repair obligation from the historical evidence, guarding against the same CWE-369 divide-by-zero/out-of-bounds risk by validating input shapes before proceeding with computation.",1,0,0
1,1,1,1,3,3703,CWE-476,4,197466,2,90,1,2,0,0,1,1,0,0,tensorflow,0.007312655448913574,0.9445383548736572,1,624,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,2,3101,CWE-416,16,197499,3,96,2,3,1,1,1,1,1,1,gpac,-0.0011047124862670898,0.9534635543823242,1,708,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a BIFS decoder in the GPAC project handling VRML/MF fields, which has no relation to the mruby garbage collector stack clearing and use-after-free prevention logic described in the historical evidence.","The historical repair evidence addresses a use-after-free vulnerability in mruby's garbage collector by unconditionally marking objects and clearing freed stack slots, which is entirely unrelated to the GPAC BIFS decoder's field vector parsing logic.",0,1,1
1,1,1,1,4,1103,CWE-787,4,197511,0,35,2,2,1,1,1,1,0,0,libjpeg,0.004572629928588867,0.9453796148300171,1,220,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,4,7137,CWE-787,43,197517,1,150,5,12,1,1,1,1,1,1,glewlwyd,0.005967676639556885,0.9434453248977661,1,1245,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,3,3191,CWE-703,1,197518,0,68,0,1,0,0,1,1,1,1,tensorflow,0.004748344421386719,0.9746449589729309,1,649,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function uses `input_min_tensor.dim_size(0)` and `input_max_tensor.dim_size(0)` to check sizes against `depth`, but lacks the `GetTensorDim` API replacement and the broader `NumElements()` checks for scale, offset, mean, and variance that the historical patch introduced.","The historical patch repairs a different operation (FusedBatchNorm) by adding shape/element checks for scale, offset, mean, and variance using `GetTensorDim` and `NumElements`, which are not applicable or present in this target function (QuantizeAndDequantize gradient), so the specific repair obligation is absent.",0,1,1
1,1,1,1,2,7554,CWE-787,29,197565,2,241,0,8,1,1,0,0,0,0,wolfMQTT,0.004338979721069336,0.9409051537513733,1,1105,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,1335,CWE-416,3,197593,0,51,6,1,1,1,1,1,1,1,njs,0.00253903865814209,0.9128586053848267,1,288,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,12,4494,CWE-703,25,197666,0,174,0,3,0,0,1,1,0,0,njs,0.010572075843811035,0.9620441198348999,1,805,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,3,2111,CWE-125,2,197719,0,45,0,0,1,1,1,1,1,1,tensorflow,0.057861506938934326,0.9999998211860657,1,341,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,2247,CWE-703,9,197748,0,65,0,2,1,1,1,1,1,1,tensorflow,0.00047516822814941406,0.9510757923126221,1,572,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,0,1030,CWE-125,8,197760,0,24,0,0,0,0,0,0,0,0,tensorflow,0.0020112991333007812,0.9496239423751831,1,185,0,0,1,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check|error_handling|api_replacement,low,"The target function EvalGatherNd lacks the shortcircuit check for empty inputs (NumElements == 0) that was added in the historical patch, and operates on a different operation (GatherNd vs Maximum) with a different signature.","The historical patch adds a shortcircuit guard for zero-element inputs before the switch statement, which is absent in the target function; however, the patch applies to a different TFLite operation (Maximum) making the behavioral mapping weak.",0,1,1
1,1,1,1,21,4407,CWE-703,16,197796,0,140,1,0,1,1,1,1,1,1,qemu,0.00034314393997192383,0.9464443922042847,1,859,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,4,1688,CWE-345,7,197801,1,45,0,0,0,0,0,0,0,0,tensorflow,-0.0012814998626708984,0.909969687461853,1,391,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,1090,CWE-416,11,197824,0,36,0,4,1,1,1,1,1,1,gpac,0.0001412034034729004,0.9431226253509521,1,219,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function handles global quantizer node registration and unregistration in a BIFS decoder, which is unrelated to the ESD box deletion guard or the Linux kernel use-after-free fixes shown in the historical evidence.","The historical repair evidence (adding a use_dump_mode guard before deleting an ESD box, or adding spinlocks before list/kfree operations) addresses completely different code paths and data structures than the target function's BIFS global quantizer logic, so the specific repairs cannot be mapped to this target.",0,1,1
0,0,0,0,1,2329,CWE-824,15,197826,0,70,0,2,0,0,0,0,0,0,tensorflow,0.008048951625823975,0.9342254996299744,1,543,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,0,568,CWE-703,1,197893,0,11,0,0,0,0,1,1,0,0,tensorflow,-0.00557941198348999,0.9411569237709045,1,96,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,5,3429,CWE-276,15,197973,0,93,1,5,0,0,0,0,1,1,crun,0.0033065080642700195,0.94010329246521,1,598,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,5,2727,CWE-703,2,197998,0,64,0,1,1,1,1,1,1,1,tensorflow,0.01371455192565918,0.9927682876586914,1,509,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,18,7850,CWE-125,27,198010,7,310,9,9,1,1,1,1,1,1,radare2,0.01122128963470459,0.9741929173469543,1,2090,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function lacks the specific `offset - 2 > sz` bounds check inside the loop before accessing buffer data, and also lacks the removal of the early `linenum_len > sz` check that was deemed insufficient in the historical patch.","The historical patch adds a bounds check (`offset - 2 > sz`) inside the loop to prevent OOB reads before accessing buffer data, and removes an earlier insufficient check; the target function does not contain this specific inner-loop bounds guard, leaving the vulnerable behavior present.",0,1,1
1,1,1,1,22,11099,CWE-703,5,198013,0,231,2,3,1,1,0,0,0,0,tensorflow,0.0012999176979064941,0.95183265209198,1,1951,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function lacks the specific OP_REQUIRES guards validating that scale, offset, estimated_mean, and estimated_variance have the same number of elements as the channels of x (using GetTensorDim), and also lacks the OP_REQUIRES checks validating that orig_input and orig_output are rank 4 and non-empty.","The target function does not contain the specific shape/element count validation guards for the parameters identified in the historical repair evidence, leaving the same vulnerable paths unprotected.",0,1,1
1,1,1,1,13,3054,CWE-125,2,198116,0,69,0,0,1,1,1,1,1,1,tensorflow,0.005492687225341797,0.9519917964935303,1,711,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,Target uses `const auto shape_vec = shape_t->vec<int64>();` and passes it to `TensorShape(shape_vec)` without iterating over its elements to validate that each element is >= 0.,"The target function lacks the specific bounds/shape check loop added in the patch (which iterates over shape_vector to ensure all elements are >= 0), leaving it vulnerable to negative shape dimensions causing an out-of-bounds read (CWE-125).",0,1,1
1,1,1,1,1,6758,CWE-476,1,198117,0,129,0,1,1,1,1,1,1,1,tensorflow,0.013936042785644531,0.976059079170227,1,1165,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,30,16319,CWE-125,88,198161,1,486,0,28,1,1,1,1,1,1,ImageMagick,1.1920928955078125e-07,1.0000001192092896,1,3365,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,2,237,CWE-369,2,198169,0,5,0,1,1,1,1,1,1,1,tensorflow,-0.029471516609191895,0.9524258375167847,1,40,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function is a simple accessor returning a variable tensor or nullptr, and contains no shape validation, OP_REQUIRES, or input dimension checks.","The historical evidence requires bounds/shape validation checks (IsMatrix, IsVector, dim_size) for sparse tensor inputs, which are entirely absent from the unrelated target function that merely retrieves a variable input.",0,1,1
